alpha,topic,trisk,pvalue
5.0,24533,0.2083,0.835
5.0,24534,0.24,0.81
5.0,24535,0.0,1.0
5.0,24536,-1.1548,0.248
5.0,24537,0.1887,0.85
5.0,24538,0.5645,0.572
5.0,24539,0.175,0.861
5.0,24540,0.9957,0.319
5.0,24541,-0.508,0.611
5.0,24542,0.7603,0.447
5.0,24543,0.3633,0.716
5.0,24544,0.3307,0.741
5.0,24545,-0.1455,0.884
5.0,24546,0.1104,0.912
5.0,24547,0.2467,0.805
5.0,24548,-1.9786,0.0479
5.0,24549,0.1321,0.895
5.0,24550,0.0,1.0
5.0,24551,1.8522,0.064
5.0,24552,-5.0288,0.0
5.0,24553,-1.2978,0.194
5.0,24554,0.2866,0.774
5.0,24555,0.0,1.0
5.0,24556,0.392,0.695
5.0,24557,-0.7488,0.454
5.0,24558,1.3167,0.188
5.0,24559,-1.0661,0.286
5.0,24560,0.2146,0.83
5.0,24561,0.2026,0.839
5.0,24562,0.0268,0.979
5.0,24563,0.0,1.0
5.0,24564,-1.3589,0.174
5.0,24565,0.2677,0.789
5.0,24566,0.02,0.984
5.0,24567,0.2647,0.791
5.0,24568,0.6405,0.522
5.0,24569,0.2803,0.779
5.0,24570,0.1076,0.914
5.0,24571,-1.0245,0.306
5.0,24572,-0.4137,0.679
5.0,24573,0.1108,0.912
5.0,24574,0.1641,0.87
5.0,24575,0.4027,0.687
5.0,24576,0.7231,0.47
5.0,24577,-1.3506,0.177
5.0,24578,-2.1617,0.0307
5.0,24579,-0.9276,0.354
5.0,24580,-1.1629,0.245
5.0,24581,-0.1548,0.877
5.0,24582,0.4205,0.674
5.0,24583,0.0,1.0
5.0,24584,0.136,0.892
5.0,24585,-1.3918,0.164
5.0,24586,0.1154,0.908
5.0,24587,-0.5512,0.582
5.0,24588,0.3076,0.758
5.0,24589,0.278,0.781
5.0,24590,0.2455,0.806
5.0,24591,0.9679,0.333
5.0,24592,0.0447,0.964
5.0,24593,0.2321,0.816
5.0,24594,0.2058,0.837
5.0,24595,0.8186,0.413
5.0,24596,1.4593,0.145
5.0,24597,0.0175,0.986
5.0,24598,-1.0001,0.317
5.0,24599,0.112,0.911
5.0,24600,-1.3763,0.169
5.0,24601,0.0375,0.97
5.0,24602,0.2201,0.826
5.0,24603,0.0749,0.94
5.0,24604,-7.0117,0.0
5.0,24605,-2.2321,0.0256
5.0,24606,-1.668,0.0954
5.0,24607,0.097,0.923
5.0,24608,0.1848,0.853
5.0,24609,0.5032,0.615
5.0,24611,0.2706,0.787
5.0,24612,-0.0158,0.987
5.0,24613,0.6716,0.502
5.0,24614,-1.205,0.228
5.0,24615,0.7104,0.477
5.0,24616,-2.3127,0.0208
5.0,24617,0.6798,0.497
5.0,24618,0.6765,0.499
5.0,24619,-1.3435,0.179
5.0,24620,0.0,1.0
5.0,24621,0.2648,0.791
5.0,24622,0.0536,0.957
5.0,24623,0.2208,0.825
5.0,24624,0.162,0.871
5.0,24625,0.1448,0.885
5.0,24626,0.0573,0.954
5.0,24627,0.1242,0.901
5.0,24629,0.0273,0.978
5.0,24630,0.315,0.753
5.0,24631,0.1087,0.913
5.0,24632,0.2344,0.815
5.0,24633,0.0202,0.984
5.0,24634,0.0474,0.962
5.0,24635,0.627,0.531
5.0,24636,0.0764,0.939
5.0,24637,0.1244,0.901
5.0,24638,1.4114,0.158
5.0,24639,0.3576,0.721
5.0,24640,0.2972,0.766
5.0,24641,-0.9721,0.331
5.0,24642,0.241,0.81
5.0,24643,-0.1741,0.862
5.0,24644,0.2277,0.82
5.0,24645,0.2128,0.831
5.0,24646,-1.0769,0.282
5.0,24647,-0.1524,0.879
5.0,24648,0.3422,0.732
5.0,24649,-1.1582,0.247
5.0,24650,0.3752,0.708
5.0,24651,0.0,1.0
5.0,24652,0.3783,0.705
5.0,24653,0.2946,0.768
5.0,24654,0.3147,0.753
5.0,24655,0.315,0.753
5.0,24656,0.05,0.96
5.0,24657,0.3971,0.691
5.0,24658,0.3898,0.697
5.0,24659,0.3904,0.696
5.0,24660,-0.8687,0.385
5.0,24661,0.1114,0.911
5.0,24662,0.1043,0.917
5.0,24663,-0.249,0.803
5.0,24664,0.0711,0.943
5.0,24665,1.0703,0.285
5.0,24666,0.0654,0.948
5.0,24668,-0.0785,0.937
5.0,24669,0.1491,0.881
5.0,24670,-0.1027,0.918
5.0,24671,0.2094,0.834
5.0,24672,0.4924,0.622
5.0,24673,-0.259,0.796
5.0,24674,0.0,1.0
5.0,24675,0.0,1.0
5.0,24676,0.5486,0.583
5.0,24677,-1.7303,0.0836
5.0,24678,0.0,1.0
5.0,24679,0.0,1.0
5.0,24680,-2.2835,0.0224
5.0,24681,0.165,0.869
5.0,24682,-0.3334,0.739
5.0,24684,-0.6922,0.489
5.0,24685,0.274,0.784
5.0,24686,0.243,0.808
5.0,24687,0.5611,0.575
5.0,24688,0.0,1.0
5.0,24689,0.0081,0.994
5.0,24690,0.2691,0.788
5.0,24691,0.0378,0.97
5.0,24692,-3.8793,0.0001
5.0,24694,0.0,1.0
5.0,24695,0.5872,0.557
5.0,24696,0.1112,0.911
5.0,24697,-0.2437,0.807
5.0,24698,-1.7424,0.0815
5.0,24699,0.4284,0.668
5.0,24700,0.0423,0.966
5.0,24701,0.6098,0.542
5.0,24702,1.34,0.18
5.0,24703,-2.3586,0.0184
5.0,24704,-2.1837,0.029
5.0,24705,0.5717,0.568
5.0,24706,-0.2135,0.831
5.0,24707,0.0913,0.927
5.0,24708,0.3693,0.712
5.0,24709,0.8626,0.388
5.0,24710,0.0765,0.939
5.0,24711,0.1823,0.855
5.0,24712,0.0,1.0
5.0,24713,0.0,1.0
5.0,24714,0.8737,0.382
5.0,24715,-0.2613,0.794
5.0,24716,-5.0397,0.0
5.0,24717,-0.4326,0.665
5.0,24718,0.0,1.0
5.0,24719,0.1346,0.893
5.0,24720,0.8092,0.418
5.0,24721,0.4136,0.679
5.0,24722,0.0,1.0
5.0,24723,-3.2862,0.001
5.0,24724,-2.4674,0.0136
5.0,24725,-0.5442,0.586
5.0,24726,0.7924,0.428
5.0,24727,0.0,1.0
5.0,24728,-2.9817,0.0029
5.0,24729,0.306,0.76
5.0,24730,0.0,1.0
5.0,24731,-0.9125,0.362
5.0,24733,-1.7303,0.0836
5.0,24734,0.4558,0.649
5.0,24735,0.3162,0.752
5.0,24736,0.5039,0.614
5.0,24737,0.0092,0.993
5.0,24738,0.3263,0.744
5.0,24739,0.0,1.0
5.0,24740,-1.3241,0.186
5.0,24741,-2.8481,0.0044
5.0,24742,-0.6795,0.497
5.0,24743,0.3474,0.728
5.0,24744,0.0114,0.991
5.0,24745,-3.8533,0.0001
5.0,24746,-0.5738,0.566
5.0,24747,-0.249,0.803
5.0,24748,0.1338,0.894
5.0,24749,0.0876,0.93
5.0,24750,0.1194,0.905
5.0,24751,-1.8179,0.0691
5.0,24752,0.3056,0.76
5.0,24753,-1.0162,0.31
5.0,24754,0.0,1.0
5.0,24755,0.2884,0.773
5.0,24756,-0.2188,0.827
5.0,24757,-0.1756,0.861
5.0,24758,0.2916,0.771
5.0,24759,-2.8459,0.0044
5.0,24760,-1.2997,0.194
5.0,24761,-3.407,0.0007
5.0,24762,-0.713,0.476
5.0,24763,0.0578,0.954
5.0,24764,0.0748,0.94
5.0,24765,0.7394,0.46
5.0,24767,0.0,1.0
5.0,24768,0.1932,0.847
5.0,24769,0.0918,0.927
5.0,24770,0.2587,0.796
5.0,24771,0.4972,0.619
5.0,24772,-3.8138,0.0001
5.0,24773,0.3723,0.71
5.0,24774,0.0,1.0
5.0,24775,0.0555,0.956
5.0,24776,-1.6556,0.0978
5.0,24777,0.0793,0.937
5.0,24778,-0.2242,0.823
5.0,24779,0.0,1.0
5.0,24780,0.1491,0.881
5.0,24781,0.1762,0.86
5.0,24782,-0.2033,0.839
5.0,24783,-0.5368,0.591
5.0,24784,0.2343,0.815
5.0,24785,0.2241,0.823
5.0,24786,-2.2643,0.0236
5.0,24787,-0.6673,0.505
5.0,24788,0.0,1.0
5.0,24789,0.0,1.0
5.0,24790,0.796,0.426
5.0,24791,0.1694,0.865
5.0,24792,0.031,0.975
5.0,24793,-2.2284,0.0259
5.0,24794,-1.4462,0.148
5.0,24795,-0.4343,0.664
5.0,24796,0.5621,0.574
5.0,24797,0.0,1.0
5.0,24798,0.622,0.534
5.0,24799,0.0,1.0
5.0,24800,0.2522,0.801
5.0,24801,0.0283,0.977
5.0,24802,0.1823,0.855
5.0,24803,0.0411,0.967
5.0,24804,0.5496,0.583
5.0,24805,-0.6638,0.507
5.0,24806,0.3193,0.75
5.0,24807,0.4337,0.665
5.0,24808,-0.2482,0.804
5.0,24809,0.3362,0.737
5.0,24810,0.7552,0.45
5.0,24811,0.1026,0.918
5.0,24812,-4.5324,0.0
5.0,24813,0.0309,0.975
5.0,24814,0.0,1.0
5.0,24815,0.4085,0.683
5.0,24816,-0.0342,0.973
5.0,24817,-0.405,0.685
5.0,24818,-1.4106,0.158
5.0,24819,-2.6229,0.0087
5.0,24820,0.3405,0.733
5.0,24821,0.0482,0.962
5.0,24822,-3.069,0.0022
5.0,24823,0.0,1.0
5.0,24824,0.4589,0.646
5.0,24825,0.4238,0.672
5.0,24826,0.0,1.0
5.0,24827,0.0538,0.957
5.0,24828,0.4002,0.689
5.0,24829,-2.2162,0.0267
5.0,24830,0.8403,0.401
5.0,24831,0.5128,0.608
5.0,24832,0.8992,0.369
5.0,24833,-2.5955,0.0095
5.0,24834,0.0233,0.981
5.0,24835,0.8112,0.417
5.0,24836,0.2384,0.812
5.0,24837,0.2706,0.787
5.0,24838,0.0,1.0
5.0,24839,0.4192,0.675
5.0,24840,0.34,0.734
5.0,24841,0.04,0.968
5.0,24842,-0.7453,0.456
5.0,24843,0.0306,0.976
5.0,24844,0.551,0.582
5.0,24845,0.0,1.0
5.0,24846,0.029,0.977
5.0,24847,-0.4123,0.68
5.0,24848,-0.0458,0.963
5.0,24849,0.04,0.968
5.0,24850,0.0207,0.983
5.0,24851,0.1174,0.907
5.0,24852,0.2609,0.794
5.0,24853,0.0839,0.933
5.0,24854,0.0252,0.98
5.0,24855,-0.4096,0.682
5.0,24856,0.0765,0.939
5.0,24857,0.0,1.0
5.0,24858,0.2032,0.839
5.0,24860,0.1112,0.911
5.0,24861,-1.9345,0.0531
5.0,24862,-0.3193,0.75
5.0,24863,0.1101,0.912
5.0,24864,-1.2786,0.201
5.0,24865,0.0711,0.943
5.0,24866,0.0,1.0
5.0,24867,0.0,1.0
5.0,24868,0.0,1.0
5.0,24869,0.0053,0.996
5.0,24870,0.079,0.937
5.0,24871,-0.8204,0.412
5.0,24872,0.0165,0.987
5.0,24873,0.3576,0.721
5.0,24874,0.1501,0.881
5.0,24875,-0.8762,0.381
5.0,24876,0.2227,0.824
5.0,24877,-0.6051,0.545
5.0,24878,0.5214,0.602
5.0,24879,-0.1448,0.885
5.0,24880,0.4491,0.653
5.0,24881,0.2896,0.772
5.0,24882,0.2016,0.84
5.0,24883,-0.034,0.973
5.0,24884,0.2352,0.814
5.0,24885,0.5136,0.608
5.0,24886,0.8497,0.396
5.0,24887,0.3173,0.751
5.0,24888,0.1346,0.893
5.0,24890,0.0,1.0
5.0,24891,0.822,0.411
5.0,24892,0.1624,0.871
5.0,24893,-0.6386,0.523
5.0,24894,0.1568,0.875
5.0,24895,0.3253,0.745
5.0,24896,0.3284,0.743
5.0,24897,-0.8497,0.396
5.0,24898,0.0599,0.952
5.0,24900,0.8376,0.402
5.0,24901,0.4188,0.675
5.0,24902,0.2069,0.836
5.0,24903,0.1521,0.879
5.0,24904,0.5992,0.549
5.0,24905,0.363,0.717
5.0,24906,0.3167,0.751
5.0,24907,0.139,0.889
5.0,24908,0.6866,0.492
5.0,24909,0.2954,0.768
5.0,24910,-0.6945,0.487
5.0,24911,0.0619,0.951
5.0,24912,0.1487,0.882
5.0,24913,0.0,1.0
5.0,24914,1.0094,0.313
5.0,24915,0.3688,0.712
5.0,24916,0.0,1.0
5.0,24917,0.1863,0.852
5.0,24918,-1.9426,0.0521
5.0,24919,0.0,1.0
5.0,24920,0.9777,0.328
5.0,24921,0.5093,0.611
5.0,24923,0.0741,0.941
5.0,24924,0.7513,0.452
5.0,24925,0.3341,0.738
5.0,24926,0.04,0.968
5.0,24927,0.0358,0.971
5.0,24928,0.0,1.0
5.0,24929,0.0613,0.951
5.0,24930,0.1442,0.885
5.0,24931,-0.7358,0.462
5.0,24932,0.1501,0.881
5.0,24933,0.4373,0.662
5.0,24934,0.2881,0.773
5.0,24935,0.2382,0.812
5.0,24936,0.3722,0.71
5.0,24937,0.2558,0.798
5.0,24938,0.3341,0.738
5.0,24939,0.1194,0.905
5.0,24940,0.228,0.82
5.0,24941,0.3722,0.71
5.0,24942,0.2884,0.773
5.0,24943,0.3167,0.751
5.0,24944,0.1481,0.882
5.0,24945,0.3722,0.71
5.0,24946,0.7513,0.452
5.0,24947,0.1194,0.905
5.0,24948,0.3341,0.738
5.0,24949,0.5113,0.609
5.0,24950,0.404,0.686
5.0,24951,0.3388,0.735
5.0,24952,0.3167,0.751
5.0,24953,0.1194,0.905
5.0,24954,0.2382,0.812
5.0,24955,0.1194,0.905
5.0,24956,0.3722,0.71
5.0,24957,-2.5523,0.0107
5.0,24958,1.0176,0.309
5.0,24959,0.5606,0.575
5.0,24960,0.1871,0.852
5.0,24961,0.1273,0.899
5.0,24962,-0.4484,0.654
5.0,24963,0.1255,0.9
5.0,24964,0.0,1.0
5.0,24965,0.8105,0.418
5.0,24966,0.1804,0.857
5.0,24967,0.6154,0.538
5.0,24968,0.4275,0.669
5.0,24969,0.0765,0.939
5.0,24970,0.2169,0.828
5.0,24971,-0.5903,0.555
5.0,24972,0.1337,0.894
5.0,24973,-1.7921,0.0732
5.0,24974,0.1546,0.877
5.0,24975,0.0,1.0
5.0,24976,0.1546,0.877
5.0,24977,-1.0918,0.275
5.0,24978,0.3362,0.737
5.0,24979,-1.0117,0.312
5.0,24980,0.6145,0.539
5.0,24981,-4.4262,0.0
5.0,24982,-0.1741,0.862
5.0,24983,0.3884,0.698
5.0,24984,-0.9195,0.358
5.0,24985,-1.2563,0.209
5.0,24986,0.1979,0.843
5.0,24987,0.2,0.841
5.0,24988,0.7021,0.483
5.0,24989,-2.0983,0.0359
5.0,24990,0.191,0.849
5.0,24992,0.2094,0.834
5.0,24993,0.8851,0.376
5.0,24994,-1.0788,0.281
5.0,24995,0.6088,0.543
5.0,24996,0.6282,0.53
5.0,24997,-1.3208,0.187
5.0,24998,0.1189,0.905
5.0,24999,0.113,0.91
5.0,25000,-1.0822,0.279
5.0,25001,-0.6849,0.493
5.0,25002,0.0975,0.922
5.0,25003,0.0,1.0
5.0,25004,-0.7438,0.457
5.0,25005,0.0,1.0
5.0,25006,0.0,1.0
5.0,25007,-2.3781,0.0174
5.0,25008,-1.3286,0.184
5.0,25009,0.2705,0.787
5.0,25010,-2.7321,0.0063
5.0,25011,-0.3254,0.745
5.0,25012,0.4715,0.637
5.0,25013,-0.4872,0.626
5.0,25014,0.0,1.0
5.0,25015,-0.1318,0.895
5.0,25017,-2.3057,0.0212
5.0,25018,0.0,1.0
5.0,25019,0.0688,0.945
5.0,25020,0.6524,0.514
5.0,25021,0.0158,0.987
5.0,25022,0.1242,0.901
5.0,25023,-2.1692,0.0301
5.0,25024,0.1269,0.899
5.0,25025,-1.4736,0.141
5.0,25026,0.1671,0.867
5.0,25027,0.7492,0.454
5.0,25028,-0.9445,0.345
5.0,25029,0.1987,0.843
5.0,25030,-0.2442,0.807
5.0,25031,0.0,1.0
5.0,25032,-0.7025,0.482
5.0,25033,0.1123,0.911
5.0,25034,0.8619,0.389
5.0,25035,-2.8733,0.0041
5.0,25036,-2.9691,0.003
5.0,25037,0.0694,0.945
5.0,25038,-0.0447,0.964
5.0,25039,-0.3026,0.762
5.0,25040,0.0,1.0
5.0,25041,0.3069,0.759
5.0,25042,-0.4446,0.657
5.0,25043,0.7165,0.474
5.0,25044,0.3595,0.719
5.0,25045,0.0249,0.98
5.0,25046,0.1028,0.918
5.0,25047,0.1024,0.918
5.0,25048,0.2278,0.82
5.0,25049,0.8365,0.403
5.0,25050,0.2024,0.84
5.0,25051,0.3999,0.689
5.0,25052,0.3612,0.718
5.0,25053,-0.3291,0.742
5.0,25054,-1.3589,0.174
5.0,25055,-0.5574,0.577
5.0,25056,0.0,1.0
5.0,25057,0.2866,0.774
5.0,25058,0.0018,0.999
5.0,25059,0.0,1.0
5.0,25060,0.0,1.0
5.0,25061,-1.3845,0.166
5.0,25062,-1.211,0.226
5.0,25063,0.2094,0.834
5.0,25064,0.2585,0.796
5.0,25065,0.4262,0.67
5.0,25066,-1.7921,0.0732
5.0,25067,0.1775,0.859
5.0,25068,-2.2356,0.0254
5.0,25070,-1.6533,0.0983
5.0,25071,0.0,1.0
5.0,25072,-0.9965,0.319
5.0,25073,0.0,1.0
5.0,25074,0.1735,0.862
5.0,25075,0.1804,0.857
5.0,25076,0.1105,0.912
5.0,25077,0.1468,0.883
5.0,25078,0.0,1.0
5.0,25079,-0.4231,0.672
5.0,25080,0.3922,0.695
5.0,25081,0.2642,0.792
5.0,25082,0.1284,0.898
5.0,25083,0.2703,0.787
5.0,25084,-0.4185,0.676
5.0,25085,0.0,1.0
5.0,25086,0.2094,0.834
5.0,25087,-3.4614,0.0005
5.0,25088,0.2087,0.835
5.0,25089,-0.4935,0.622
5.0,25090,0.683,0.495
5.0,25091,0.9698,0.332
5.0,25092,0.988,0.323
5.0,25093,-0.5202,0.603
5.0,25094,-3.126,0.0018
5.0,25095,0.0,1.0
5.0,25096,0.2776,0.781
5.0,25097,0.1836,0.854
5.0,25099,0.3388,0.735
5.0,25100,-2.2459,0.0247
5.0,25101,0.7104,0.477
5.0,25102,0.5824,0.56
5.0,25103,0.2231,0.823
5.0,25104,0.0,1.0
5.0,25105,0.0113,0.991
5.0,25106,0.162,0.871
5.0,25107,-0.1595,0.873
5.0,25108,-1.9539,0.0508
5.0,25109,0.5678,0.57
5.0,25110,0.4217,0.673
5.0,25111,-1.0681,0.286
5.0,25112,0.0672,0.946
5.0,25113,0.2099,0.834
5.0,25115,0.0579,0.954
5.0,25116,-3.0903,0.002
5.0,25117,-0.6695,0.503
5.0,25118,-1.1998,0.23
5.0,25119,0.1883,0.851
5.0,25120,-0.6492,0.516
5.0,25121,0.0245,0.98
5.0,25122,0.0612,0.951
5.0,25123,0.2946,0.768
5.0,25124,0.0,1.0
5.0,25125,-0.3726,0.709
5.0,25126,-0.6505,0.515
5.0,25127,0.1205,0.904
5.0,25128,0.2407,0.81
5.0,25129,0.0,1.0
5.0,25130,0.0,1.0
5.0,25131,-1.211,0.226
5.0,25132,-2.0543,0.04
5.0,25133,0.0461,0.963
5.0,25134,0.4591,0.646
5.0,25135,0.3743,0.708
5.0,25137,0.0,1.0
5.0,25138,0.4126,0.68
5.0,25139,-2.8339,0.0046
5.0,25140,0.376,0.707
5.0,25141,-0.5511,0.582
5.0,25142,-0.655,0.512
5.0,25143,0.0773,0.938
5.0,25144,0.6131,0.54
5.0,25145,0.1863,0.852
5.0,25146,0.0,1.0
5.0,25147,0.5406,0.589
5.0,25148,0.2746,0.784
5.0,25149,0.2015,0.84
5.0,25150,0.38,0.704
5.0,25151,-0.3432,0.731
5.0,25152,-0.9007,0.368
5.0,25153,0.0613,0.951
5.0,25154,0.4361,0.663
5.0,25155,-2.6042,0.0092
5.0,25156,0.3393,0.734
5.0,25157,0.162,0.871
5.0,25158,-0.4624,0.644
5.0,25160,-1.8316,0.0671
5.0,25161,0.1634,0.87
5.0,25162,0.0,1.0
5.0,25163,0.0138,0.989
5.0,25164,0.6907,0.49
5.0,25165,0.1615,0.872
5.0,25166,0.5783,0.563
5.0,25167,0.1847,0.853
5.0,25168,0.2706,0.787
5.0,25169,0.1385,0.89
5.0,25170,0.1389,0.89
5.0,25171,0.353,0.724
5.0,25173,0.0,1.0
5.0,25174,0.8086,0.419
5.0,25175,0.0,1.0
5.0,25176,0.1896,0.85
5.0,25177,0.6922,0.489
5.0,25178,0.3269,0.744
5.0,25179,-2.4756,0.0133
5.0,25180,-1.7789,0.0753
5.0,25181,0.2926,0.77
5.0,25182,0.4799,0.631
5.0,25183,0.1804,0.857
5.0,25184,-0.2632,0.792
5.0,25185,0.0613,0.951
5.0,25186,0.3042,0.761
5.0,25187,0.6119,0.541
5.0,25188,-0.3332,0.739
5.0,25189,-0.1879,0.851
5.0,25190,0.9302,0.352
5.0,25191,-1.3331,0.183
5.0,25192,0.1534,0.878
5.0,25193,0.0548,0.956
5.0,25194,-0.248,0.804
5.0,25195,-2.3776,0.0175
5.0,25196,0.1448,0.885
5.0,25197,0.0,1.0
5.0,25198,0.5636,0.573
5.0,25199,0.0,1.0
5.0,25200,0.5678,0.57
5.0,25201,-0.4695,0.639
5.0,25202,-2.6365,0.0084
5.0,25203,-0.7044,0.481
5.0,25204,0.1632,0.87
5.0,25205,-2.7287,0.0064
5.0,25206,0.1827,0.855
5.0,25207,0.1546,0.877
5.0,25208,0.1485,0.882
5.0,25209,0.1353,0.892
5.0,25210,0.4736,0.636
5.0,25211,0.7257,0.468
5.0,25212,0.0,1.0
5.0,25213,0.3804,0.704
5.0,25214,-1.7417,0.0816
5.0,25215,0.2076,0.836
5.0,25216,0.496,0.62
5.0,25217,0.1305,0.896
5.0,25218,0.9058,0.365
5.0,25219,0.0,1.0
5.0,25220,-3.1261,0.0018
5.0,25221,0.6802,0.496
5.0,25222,0.2274,0.82
5.0,25223,0.2232,0.823
5.0,25224,0.0339,0.973
5.0,25225,0.4851,0.628
5.0,25226,-2.557,0.0106
5.0,25227,0.0496,0.96
5.0,25228,-0.2553,0.798
5.0,25229,0.5522,0.581
5.0,25230,0.335,0.738
5.0,25231,0.376,0.707
5.0,25232,0.4375,0.662
5.0,25233,0.3093,0.757
5.0,25234,0.4082,0.683
5.0,25235,-2.8339,0.0046
5.0,25236,-0.9672,0.333
5.0,25237,-0.0083,0.993
5.0,25238,0.0501,0.96
5.0,25239,-0.1202,0.904
5.0,25240,0.0588,0.953
5.0,25241,0.1634,0.87
5.0,25242,0.0112,0.991
5.0,25243,0.6776,0.498
5.0,25244,0.5406,0.589
5.0,25245,0.0,1.0
5.0,25246,0.2094,0.834
5.0,25247,-2.9013,0.0037
5.0,25248,0.0,1.0
5.0,25249,0.0,1.0
5.0,25250,-0.5334,0.594
5.0,25251,0.07,0.944
5.0,25252,-1.0822,0.279
5.0,25253,-2.7114,0.0067
5.0,25254,0.5556,0.579
5.0,25255,0.1325,0.895
5.0,25256,-0.2334,0.815
5.0,25257,0.1533,0.878
5.0,25258,0.2357,0.814
5.0,25259,0.1453,0.884
5.0,25260,0.0,1.0
5.0,25261,0.1588,0.874
5.0,25262,-2.9691,0.003
5.0,25265,-0.8657,0.387
5.0,25267,0.519,0.604
5.0,25269,0.4087,0.683
5.0,25271,0.0,1.0
5.0,25274,0.1546,0.877
5.0,25275,0.1533,0.878
5.0,25276,0.0,1.0
5.0,25278,-0.3048,0.761
5.0,25280,0.2116,0.832
5.0,25281,-3.2863,0.001
5.0,25282,0.0,1.0
5.0,25284,-1.3209,0.187
5.0,25285,-2.4755,0.0133
5.0,25286,0.1448,0.885
5.0,25287,0.0,1.0
5.0,25288,0.0764,0.939
5.0,25289,0.4589,0.646
5.0,25290,0.2094,0.834
5.0,25291,0.145,0.885
5.0,25292,0.234,0.815
5.0,25293,-5.1676,0.0
5.0,25294,-0.0489,0.961
5.0,25295,0.0,1.0
5.0,25296,0.0,1.0
5.0,25297,1.0077,0.314
5.0,25298,0.0994,0.921
5.0,25299,0.3657,0.715
5.0,25300,0.0,1.0
5.0,25301,0.0,1.0
5.0,25303,0.6119,0.541
5.0,25305,0.0714,0.943
5.0,25306,0.089,0.929
5.0,25307,-0.1396,0.889
5.0,25308,0.6169,0.537
5.0,25309,0.3554,0.722
5.0,25310,0.2278,0.82
5.0,25311,0.5866,0.557
5.0,25312,0.1225,0.903
5.0,25313,0.0,1.0
5.0,25314,-0.5683,0.57
5.0,25315,-0.9584,0.338
5.0,25316,0.0,1.0
5.0,25317,0.229,0.819
5.0,25318,-0.8687,0.385
5.0,25319,-1.7549,0.0793
5.0,25320,0.0,1.0
5.0,25321,-1.8419,0.0655
5.0,25322,0.1055,0.916
5.0,25323,0.0,1.0
5.0,25324,0.7137,0.475
5.0,25325,0.112,0.911
5.0,25326,0.7165,0.474
5.0,25327,0.1478,0.883
5.0,25328,0.1285,0.898
5.0,25329,0.0,1.0
5.0,25330,0.0,1.0
5.0,25331,0.7486,0.454
5.0,25332,0.1924,0.847
5.0,25333,0.6746,0.5
5.0,25334,-0.1894,0.85
5.0,25335,-1.406,0.16
5.0,25336,0.0688,0.945
5.0,25337,0.0,1.0
5.0,25338,0.3186,0.75
5.0,25339,0.3584,0.72
5.0,25340,0.6836,0.494
5.0,25341,-0.0656,0.948
5.0,25342,0.1456,0.884
5.0,25343,0.0,1.0
5.0,25344,-3.3687,0.0008
5.0,25345,-1.8388,0.066
5.0,25346,0.0,1.0
5.0,25347,0.0,1.0
5.0,25348,-4.1016,0.0
5.0,25349,0.0914,0.927
5.0,25350,0.4393,0.66
5.0,25351,0.2439,0.807
5.0,25352,0.1177,0.906
5.0,25354,0.0,1.0
5.0,25355,0.0,1.0
5.0,25356,-0.8006,0.423
5.0,25357,0.0117,0.991
5.0,25358,-0.568,0.57
5.0,25359,0.4271,0.669
5.0,25360,-0.1101,0.912
5.0,25361,0.3898,0.697
5.0,25362,0.2386,0.811
5.0,25363,-1.4925,0.136
5.0,25364,0.3404,0.734
5.0,25365,0.0958,0.924
5.0,25366,0.1553,0.877
5.0,25367,-5.2152,0.0
5.0,25368,0.0,1.0
5.0,25369,0.6934,0.488
5.0,25370,-1.8846,0.0595
5.0,25371,0.3964,0.692
5.0,25374,0.3437,0.731
5.0,25375,0.5136,0.608
5.0,25376,-0.4788,0.632
5.0,25377,0.9484,0.343
5.0,25378,-0.2437,0.807
5.0,25379,-0.92,0.358
5.0,25380,0.0,1.0
5.0,25381,0.0106,0.992
5.0,25382,0.0,1.0
5.0,25383,0.6836,0.494
5.0,25384,0.0,1.0
5.0,25385,0.2983,0.765
5.0,25386,0.0213,0.983
5.0,25387,0.0,1.0
5.0,25388,0.1024,0.918
5.0,25389,0.1871,0.852
5.0,25390,0.2094,0.834
5.0,25391,-0.9516,0.341
5.0,25392,-1.3102,0.19
5.0,25393,0.0224,0.982
5.0,25394,-0.3351,0.738
5.0,25395,0.1024,0.918
5.0,25396,0.0,1.0
5.0,25397,0.126,0.9
5.0,25398,0.2706,0.787
5.0,25399,0.0,1.0
5.0,25400,-2.0376,0.0416
5.0,25401,0.0,1.0
5.0,25402,0.3456,0.73
5.0,25403,0.0,1.0
5.0,25404,0.0,1.0
5.0,25405,0.0051,0.996
5.0,25406,0.3144,0.753
5.0,25407,-0.3291,0.742
5.0,25408,0.367,0.714
5.0,25409,0.2224,0.824
5.0,25410,0.2487,0.804
5.0,25411,0.043,0.966
5.0,25412,0.0261,0.979
5.0,25413,0.0,1.0
5.0,25414,-2.3124,0.0208
5.0,25415,0.6884,0.491
5.0,25416,-1.1218,0.262
5.0,25417,0.3062,0.759
5.0,25418,0.2425,0.808
5.0,25419,0.0,1.0
5.0,25420,0.1671,0.867
5.0,25421,0.0,1.0
5.0,25422,0.0,1.0
5.0,25423,-0.1028,0.918
5.0,25424,0.1944,0.846
5.0,25425,0.4266,0.67
5.0,25426,0.4521,0.651
5.0,25427,0.0,1.0
5.0,25428,0.0,1.0
5.0,25429,0.0,1.0
5.0,25430,0.0548,0.956
5.0,25431,0.0581,0.954
5.0,25432,0.1596,0.873
5.0,25433,0.1024,0.918
